Address,link,price,beds,baths,sqft,view_yn,yr_built,cooling_yn,senior_community_yn,style,county,new_construction_yn,has_hoa,pred_log_price,pred_price,error_dollar,error_pct
4535 SW Saum Way,https://www.redfin.com/OR/Tualatin/4535-SW-Saum-Way-97062/home/25979387,760000,4,3.0,2977,No,1992,No,No,Single Family Residential,Clackamas County,No,No,13.608558051429501,813058.2640249964,53058.26402499643,6.981350529604794
8824 SW Talawa Dr,https://www.redfin.com/OR/Tualatin/8824-SW-Talawa-Dr-97062/home/26705762,645000,3,2.5,2052,No,1978,Yes,No,Single Family Residential,Washington County,No,No,13.35028597876251,627994.0549481858,-17005.945051814197,-2.6365806281882476
5105 SW Greenwood Cir,https://www.redfin.com/OR/Tualatin/5105-SW-Greenwood-Cir-97062/home/26022197,745000,4,2.5,2558,No,1989,Yes,No,Single Family Residential,Clackamas County,No,No,13.65759335463204,853920.480811975,108920.48081197497,14.620198766708048
22305 SW Taylors Dr,https://www.redfin.com/OR/Tualatin/22305-SW-Taylors-Dr-97062/home/25787556,666888,3,2.5,2504,No,1996,Yes,No,Single Family Residential,Washington County,No,No,13.477197337245062,712971.9353384192,46083.93533841916,6.910296082463496
7007 SW Robbins Rd,https://www.redfin.com/OR/Tualatin/7007-SW-Robbins-Rd-97062/home/26558224,850000,3,2.0,1418,Yes,1995,Yes,No,Single Family Residential,Washington County,No,No,13.237694483667282,561122.4791982003,-288877.5208017997,-33.98559068256467
22085 SW Cole Ct,https://www.redfin.com/OR/Tualatin/22085-SW-Cole-Ct-97062/home/26659845,775000,4,2.5,2707,No,1992,Yes,No,Single Family Residential,Washington County,No,No,13.53642370117548,756474.1954420835,-18525.804557916475,-2.3904263945698676
7171 SW Sagert St #105,https://www.redfin.com/OR/Tualatin/7171-SW-Sagert-St-97062/unit-105/home/26711326,326000,2,2.5,1129,No,1996,No,No,Condo/Co-op,Washington County,No,Yes,12.636300621737611,307521.6043278898,-18478.3956721102,-5.668219531322148
8720 SW Tualatin Rd #205,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-205/home/26711160,270000,2,2.0,1022,Yes,1987,No,No,Condo/Co-op,Washington County,No,Yes,12.587010961006513,292731.46352412744,22731.463524127437,8.419060564491643
8316 SW Mohawk St,https://www.redfin.com/OR/Tualatin/8316-SW-Mohawk-St-97062/home/26729457,250000,3,2.0,1112,Yes,1980,No,No,Condo/Co-op,Washington County,No,Yes,12.62852300610213,305139.09661451384,55139.09661451384,22.055638645805534
22830 SW Mandan Dr,https://www.redfin.com/OR/Tualatin/22830-SW-Mandan-Dr-97062/home/26681895,544000,4,2.5,1748,No,1994,Yes,No,Single Family Residential,Washington County,No,No,13.344419303987811,624320.6040741738,80320.60407417384,14.764816925399604
22795 SW 94th Ter,https://www.redfin.com/OR/Tualatin/22795-SW-94th-Ter-97062/home/26697824,565000,3,2.5,1653,No,1995,Yes,No,Single Family Residential,Washington County,No,No,13.295245562044403,594363.0233233192,29363.023323319154,5.196995278463567
8720 SW Tualatin Rd #323,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-323/home/26563812,275000,2,2.0,1087,Yes,1987,No,No,Condo/Co-op,Washington County,No,Yes,12.606207970416554,298405.3184618712,23405.318461871182,8.511024895225884
8720 SW Tualatin Rd #122,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-122/home/25837554,270000,2,2.0,1022,Yes,1987,No,No,Condo/Co-op,Washington County,No,Yes,12.587010961006513,292731.46352412744,22731.463524127437,8.419060564491643
9730 SW Alabama St,https://www.redfin.com/OR/Tualatin/9730-SW-Alabama-St-97062/home/25786178,950000,5,4.0,3765,Yes,2007,Yes,No,Single Family Residential,Washington County,No,No,13.774443288768943,959764.5651862059,9764.565186205902,1.0278489669690423
22442 SW Pinto Dr,https://www.redfin.com/OR/Tualatin/22442-SW-Pinto-Dr-97062/home/26672492,599950,3,2.5,2074,No,1988,Yes,No,Single Family Residential,Washington County,No,No,13.374922439044617,643657.7624380253,43707.762438025326,7.285234175852208
11063 SW Brown St,https://www.redfin.com/OR/Tualatin/11063-SW-Brown-St-97062/home/26715840,679000,4,2.5,2686,No,2005,Yes,No,Single Family Residential,Washington County,No,Yes,13.409172763699555,666085.1296821755,-12914.870317824534,-1.9020427566751892
8232 SW Tygh Loop,https://www.redfin.com/OR/Tualatin/8232-SW-Tygh-Loop-97062/home/26679658,540000,3,2.0,1264,Yes,1983,Yes,No,Single Family Residential,Washington County,No,No,13.173360623362138,526159.997572774,-13840.002427226049,-2.5629634124492684
8793 SW Iroquois Dr,https://www.redfin.com/OR/Tualatin/8793-SW-Iroquois-Dr-97062/home/26663198,699900,4,3.0,2272,No,1980,Yes,No,Single Family Residential,Washington County,No,No,13.428750039784257,679253.7443729992,-20646.25562700082,-2.9498865019289644
20388 SW Boones Ferry Rd,https://www.redfin.com/OR/Tualatin/20388-SW-Boones-Ferry-Rd-97062/home/25751064,485000,3,2.0,1621,Yes,1975,Yes,No,Single Family Residential,Washington County,No,No,13.247677804606623,566752.4008923185,81752.40089231846,16.856165132436796
8980 SW Stono Dr,https://www.redfin.com/OR/Tualatin/8980-SW-Stono-Dr-97062/home/26614871,480000,3,3.0,1697,No,1996,No,No,Single Family Residential,Washington County,No,No,13.1760898718756,527597.9803776058,47597.98037760577,9.916245912001202
18253 SW 133rd Ter,https://www.redfin.com/OR/Tualatin/18253-SW-133rd-Ter-97062/home/26698106,560000,3,2.0,1595,No,1996,Yes,No,Single Family Residential,Washington County,No,No,13.283442658693978,587389.0515224917,27389.051522491733,4.890902057587809
18638 SW 92nd Ter,https://www.redfin.com/OR/Tualatin/18638-SW-92nd-Ter-97062/home/26695604,430000,3,2.5,1774,No,2002,Yes,No,Single Family Residential,Washington County,No,Yes,13.187912815692528,533872.761759786,103872.76175978605,24.156456223206057
22185 SW Martinazzi Ave,https://www.redfin.com/OR/Tualatin/22185-SW-Martinazzi-Ave-97062/home/26712543,629000,4,2.5,2145,No,1993,Yes,No,Single Family Residential,Washington County,No,No,13.428821780403762,679302.476205427,50302.47620542697,7.997214023120344
21519 SW Umpqua Ct,https://www.redfin.com/OR/Tualatin/21519-SW-Umpqua-Ct-97062/home/26571946,596803,3,2.0,1649,No,1976,No,No,Single Family Residential,Washington County,No,No,13.124852814244248,501246.26903035305,-95556.73096964695,-16.011436096944376
8720 SW Tualatin Rd #316,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-316/home/26585546,201100,2,2.0,1038,No,1987,No,No,Condo/Co-op,Washington County,No,Yes,12.591791716949201,294134.29182597686,93034.29182597686,46.26270105717398
7163 SW Sagert St #105,https://www.redfin.com/OR/Tualatin/7163-SW-Sagert-St-97062/unit-105/home/26731245,300000,2,2.5,1129,Yes,1996,No,No,Condo/Co-op,Washington County,No,Yes,12.636300621737611,307521.6043278898,7521.6043278898,2.5072014426299334
17850 SW Shasta,https://www.redfin.com/OR/Tualatin/17850-SW-Shasta-Trl-97062/home/26698480,571000,3,2.0,1678,No,1972,No,No,Single Family Residential,Washington County,No,No,13.12367455079216,500656.01667573507,-70343.98332426493,-12.319436659240795
6215 SW Prosperity Park Rd,https://www.redfin.com/OR/Tualatin/6215-SW-Prosperity-Park-Rd-97062/home/25925728,1075000,3,3.0,3278,Yes,1984,Yes,No,Single Family Residential,Clackamas County,No,No,13.74657817136887,933389.7876060762,-141610.21239392378,-13.173043013388257
9335 SW Quinault Ln,https://www.redfin.com/OR/Tualatin/9335-SW-Quinault-Ln-97062/home/26701978,571000,3,2.5,1683,No,1996,Yes,No,Single Family Residential,Washington County,No,No,13.304288731876433,599762.3256935548,28762.325693554827,5.037184885035872
21090 SW 86th Ct,https://www.redfin.com/OR/Tualatin/21090-SW-86th-Ct-97062/home/26581255,724000,3,2.0,1894,No,1980,Yes,No,Single Family Residential,Washington County,No,No,13.32016717636867,609361.6277989486,-114638.37220105145,-15.834029309537492
19065 SW Tualasaum Dr,https://www.redfin.com/OR/Tualatin/19065-SW-Tualasaum-Dr-97062/home/25947980,471000,2,1.0,884,Yes,1945,No,No,Single Family Residential,Clackamas County,No,No,12.980233495537957,433754.28776779136,-37245.712232208636,-7.907794529131346
20275 SW Comanche Ter,https://www.redfin.com/OR/Tualatin/20275-SW-Comanche-Ter-97062/home/25825113,639000,3,2.0,1988,No,1995,Yes,No,Single Family Residential,Washington County,No,No,13.37061623966785,640892.0030121909,1892.0030121909222,0.296088108324088
21415 SW 78th Ave,https://www.redfin.com/OR/Tualatin/21415-SW-78th-Ave-97062/home/26571738,884000,3,3.0,2647,No,1972,Yes,No,Single Family Residential,Washington County,No,No,13.456240681148742,698185.9017358165,-185814.0982641835,-21.019694373776414
11065 SW Oneida St,https://www.redfin.com/OR/Tualatin/11065-SW-Oneida-St-97062/home/26669463,755000,4,2.5,2804,Yes,2004,Yes,No,Single Family Residential,Washington County,No,Yes,13.428772308718399,679268.8707983225,-75731.12920167751,-10.030613139295035
7137 SW Sagert St #102,https://www.redfin.com/OR/Tualatin/7137-SW-Sagert-St-97062/unit-102/home/26703521,315000,2,2.5,1129,No,1996,No,No,Condo/Co-op,Washington County,No,Yes,12.636300621737611,307521.6043278898,-7478.3956721102,-2.3740938641619684
21565 SW Alsea Ct,https://www.redfin.com/OR/Tualatin/21565-SW-Alsea-Ct-97062/home/26716447,565000,3,2.0,1538,No,1976,Yes,No,Single Family Residential,Washington County,No,No,13.229648504985393,556625.8139875036,-8374.186012496357,-1.4821568163710366
8296 SW Mohawk St,https://www.redfin.com/OR/Tualatin/8296-SW-Mohawk-St-97062/home/25817439,233000,2,1.0,904,No,1980,No,No,Condo/Co-op,Washington County,No,Yes,12.536535953343469,278322.5448354654,45322.54483546538,19.45173598088643
10303 SW Crow Way,https://www.redfin.com/OR/Tualatin/10303-SW-Crow-Way-97062/home/25765380,860000,4,2.5,3406,Yes,2006,Yes,No,Single Family Residential,Washington County,No,No,13.685854397730434,878397.4069609059,18397.40696090588,2.1392333675471953
8815 SW Nisqually Ct,https://www.redfin.com/OR/Tualatin/8815-SW-Nisqually-Ct-97062/home/26571771,630000,4,3.0,2750,No,1973,Yes,No,Single Family Residential,Washington County,No,No,13.50633362147213,734050.8781478611,104050.8781478611,16.516012404422398
20052 SW 72nd Ave,https://www.redfin.com/OR/Tualatin/20052-SW-72nd-Ave-97062/home/26693583,496250,3,2.0,1344,No,1986,Yes,No,Single Family Residential,Washington County,No,No,13.200604956681543,540691.9335252701,44441.933525270084,8.955553355218154
22500 SW Mandan Dr,https://www.redfin.com/OR/Tualatin/22500-SW-Mandan-Dr-97062/home/26666981,489500,4,2.5,1725,No,1994,Yes,No,Single Family Residential,Washington County,No,No,13.339126512910536,621024.9348894346,131524.9348894346,26.869241039721064
11355 SW Kalispell St,https://www.redfin.com/OR/Tualatin/11355-SW-Kalispell-St-97062/home/26691415,580000,4,2.5,2005,No,1995,Yes,No,Single Family Residential,Washington County,No,Yes,13.253981763732032,570336.4699048457,-9663.530095154303,-1.6661258784748798
19253 SW Chesapeake Dr,https://www.redfin.com/OR/Tualatin/19253-SW-Chesapeake-Dr-97062/home/25994672,705000,3,2.5,2339,No,1988,No,No,Single Family Residential,Clackamas County,No,No,13.452598811059845,695647.8238639936,-9352.176136006368,-1.326549806525726
21012 SW Meadow Way,https://www.redfin.com/OR/Tualatin/21012-SW-Meadow-Way-97062/home/25948198,1400000,4,3.0,4094,Yes,1986,Yes,No,Single Family Residential,Clackamas County,No,Yes,13.75937765117705,945413.475672384,-454586.524327616,-32.47046602340114
8468 SW Mohawk St,https://www.redfin.com/OR/Tualatin/8468-SW-Mohawk-St-97062/home/26612470,232000,2,1.0,904,No,1980,No,No,Condo/Co-op,Washington County,No,Yes,12.536535953343469,278322.5448354654,46322.54483546538,19.966614153217837
7175 SW Sagert St #106,https://www.redfin.com/OR/Tualatin/7175-SW-Sagert-St-97062/unit-106/home/26709054,295000,2,2.5,1129,No,1996,No,No,Condo/Co-op,Washington County,No,Yes,12.636300621737611,307521.6043278898,12521.6043278898,4.244611636572813
8755 SW Tachi Ct,https://www.redfin.com/OR/Tualatin/8755-SW-Tachi-Ct-97062/home/26560074,640000,3,2.0,1703,No,1993,Yes,No,Single Family Residential,Washington County,No,No,13.30295240650515,598961.3833599633,-41038.61664003669,-6.412283850005733
23089 SW 89th Ave,https://www.redfin.com/OR/Tualatin/23089-SW-89th-Ave-97062/home/188818773,639900,4,2.0,1946,No,2023,Yes,No,Single Family Residential,Washington County,Yes,Yes,13.297228745634571,595542.9239108041,-44357.07608919591,-6.93187624460008
8720 SW Tualatin Rd #120,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-120/home/26710252,265000,2,2.0,1022,No,1987,No,No,Condo/Co-op,Washington County,No,Yes,12.587010961006513,292731.46352412744,27731.463524127437,10.464703216651863
10950 SW Bannoch St,https://www.redfin.com/OR/Tualatin/10950-SW-Bannoch-St-97062/home/26708707,675000,4,2.5,2516,No,1994,Yes,No,Single Family Residential,Washington County,No,No,13.504575026136632,732761.1141164361,57761.1141164361,8.557202091323868
9600 SW Alabama St,https://www.redfin.com/OR/Tualatin/9600-SW-Alabama-St-97062/home/25809058,1000000,4,3.0,3100,No,2015,Yes,No,Single Family Residential,Washington County,No,No,13.652384321541824,849483.945831522,-150516.054168478,-15.0516054168478
22345 SW Mandan Dr,https://www.redfin.com/OR/Tualatin/22345-SW-Mandan-Dr-97062/home/26626183,689532,3,3.0,3230,No,1998,No,No,Single Family Residential,Washington County,No,No,13.480014850004578,714983.5754434799,25451.57544347993,3.6911376764936117
6189 SW Delker Rd,https://www.redfin.com/OR/Tualatin/6189-SW-Delker-Rd-97062/home/165849749,1287000,4,4.5,4220,Yes,1993,Yes,No,Single Family Residential,Clackamas County,No,No,13.941474545626084,1134241.320865488,-152758.6791345121,-11.869361238112827
