,Address,link,price,predicted_price,difference,difference%,beds,baths,sqft,yr_built,view_yn,cooling_yn,senior_community_yn,style,county,new_construction_yn,has_hoa
0,4965 SW Park Bluff Pl,https://www.redfin.com/OR/Lake-Oswego/4965-Park-Bluff-Pl-97035/home/183781964,2099000,1855325.9726923541,-243674.02730764588,-11.60905323047384,5,4.5,67.58698099486321,2022,Yes,Yes,No,Single Family Residential,Clackamas County,Yes,Yes
1,3569 Sunwood Ct,https://www.redfin.com/OR/Lake-Oswego/3569-Sunwood-Ct-97035/home/26080164,700000,580723.4946038361,-119276.5053961639,-17.039500770880558,3,1.5,36.742346141747674,1966,No,No,No,Single Family Residential,Clackamas County,No,No
2,6338 Washington Ct,https://www.redfin.com/OR/Lake-Oswego/6338-Washington-Ct-97035/home/25845395,800000,627762.4532522829,-172237.54674771708,-21.529693343464633,2,1.5,39.84971769034255,1958,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
3,4672 Winthrop Ct,https://www.redfin.com/OR/Lake-Oswego/4672-Winthrop-Ct-97035/home/25833476,1790000,1683794.0364135378,-106205.9635864622,-5.93329405510962,5,3.5,64.50581369148055,2020,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
4,16900 Gassner Ln,https://www.redfin.com/OR/Lake-Oswego/16900-Gassner-Ln-97035/home/26079578,1622500,1465971.8762357263,-156528.1237642737,-9.647341988553078,4,3.5,62.8728876384726,1973,No,Yes,No,Single Family Residential,Clackamas County,No,No
5,47 Eagle Crest Dr #4,https://www.redfin.com/OR/Lake-Oswego/47-Eagle-Crest-Dr-97035/unit-4/home/26653782,270000,251512.3430031642,-18487.65699683581,-6.847280369198448,2,1.0,30.528675044947494,1979,Yes,No,No,Condo/Co-op,Multnomah County,No,Yes
6,4968 Bilford Ln,https://www.redfin.com/OR/Lake-Oswego/4968-Bilford-Ln-97035/home/26024417,1050000,856303.2330024967,-193696.76699750335,-18.447311142619366,3,2.5,48.63126566315131,1994,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
7,15988 White Oaks Dr,https://www.redfin.com/OR/Lake-Oswego/15988-White-Oaks-Dr-97035/home/26038327,1109000,1000599.1954343596,-108400.8045656404,-9.774644234954048,4,2.5,52.54521862167861,1988,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
8,12 Cervantes Cir Unit 7A,https://www.redfin.com/OR/Lake-Oswego/12-Cervantes-Cir-97035/unit-7A/home/26633869,261249,284788.13619446405,23539.136194464052,9.010230161441404,2,1.5,30.199337741083,1980,No,No,No,Condo/Co-op,Multnomah County,No,No
9,206 Oswego Summit Bld25,https://www.redfin.com/OR/Lake-Oswego/206-Oswego-Smt-97035/unit-25/home/25795130,420000,353811.6564464422,-66188.34355355782,-15.759129417513766,2,2.0,39.370039370059054,1981,Yes,Yes,No,Condo/Co-op,Multnomah County,No,Yes
10,4513 Oakridge Rd,https://www.redfin.com/OR/Lake-Oswego/4513-Oakridge-Rd-97035/home/26093610,775000,802209.0100021067,27209.01000210666,3.5108400002718274,3,2.5,44.429719783046124,2011,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
11,4511 Oakridge Rd,https://www.redfin.com/OR/Lake-Oswego/4511-Oakridge-Rd-97035/home/26093609,875000,843430.2462075178,-31569.753792482195,-3.607971861997965,3,2.5,46.14108798023731,2011,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
12,48 Eagle Crest Dr Unit 4E,https://www.redfin.com/OR/Lake-Oswego/48-Eagle-Crest-Dr-97035/unit-4E/home/25736509,365000,318445.81326470006,-46554.18673529994,-12.754571708301352,2,2.0,38.58756276314948,1979,Yes,No,No,Condo/Co-op,Multnomah County,No,Yes
13,19250 SW Maree Ct,https://www.redfin.com/OR/Lake-Oswego/19250-Maree-Ct-97035/home/25770405,699030,689394.5107140013,-9635.489285998745,-1.3784085498474665,3,2.5,38.97435053981015,1975,No,Yes,No,Single Family Residential,Clackamas County,No,No
14,14309 Edenberry Dr,https://www.redfin.com/OR/Lake-Oswego/14309-Edenberry-Dr-97035/home/26031555,1150000,1139126.0605259007,-10873.939474099316,-0.9455599542695057,5,2.5,54.872579673275794,1988,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
15,18572 Longfellow Ave,https://www.redfin.com/OR/Lake-Oswego/18572-Longfellow-Ave-97035/home/25980335,600000,694144.5778803808,94144.57788038079,15.690762980063464,3,2.0,40.13726448077895,1967,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
16,60 Condolea Ter,https://www.redfin.com/OR/Lake-Oswego/60-Condolea-Ter-97035/home/26473890,391610,470942.1738504702,79332.17385047022,20.257954048790946,2,3.0,52.76362383309168,1972,Yes,No,Yes,Condo/Co-op,Multnomah County,No,Yes
17,44 Eagle Crest Dr #28,https://www.redfin.com/OR/Lake-Oswego/44-Eagle-Crest-Dr-97035/unit-28/home/25857556,300000,309574.74751709995,9574.747517099953,3.1915825056999845,3,2.0,32.93933818400121,1979,Yes,Yes,No,Condo/Co-op,Multnomah County,No,Yes
18,44 Eagle Crest Dr #21,https://www.redfin.com/OR/Lake-Oswego/44-Eagle-Crest-Dr-97035/unit-21/home/25841434,220000,221234.41480896177,1234.4148089617665,0.5610976404371666,1,1.0,28.24889378365107,1979,Yes,No,No,Condo/Co-op,Multnomah County,No,Yes
19,3962 Carman Dr,https://www.redfin.com/OR/Lake-Oswego/3962-Carman-Dr-97035/home/25750466,368000,318214.44758538465,-49785.55241461535,-13.528682721362866,2,2.5,33.60059523282288,1997,Yes,No,No,Condo/Co-op,Clackamas County,No,Yes
20,4 Touchstone #103,https://www.redfin.com/OR/Lake-Oswego/4-Touchstone-97035/unit-103/home/26043633,287500,338623.41562726296,51123.41562726296,17.78205760948277,3,2.5,36.75595189897821,1970,Yes,No,No,Condo/Co-op,Clackamas County,No,Yes
21,3485 Upper Dr,https://www.redfin.com/OR/Lake-Oswego/3485-Upper-Dr-97035/home/26078484,1500000,1411119.2668143476,-88880.73318565241,-5.925382212376828,4,2.5,57.7408001330082,2006,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
22,2736 SW Sylvania Ter,https://www.redfin.com/OR/Portland/2736-SW-Sylvania-Ter-97219/home/26331980,612720,638717.2455516476,25997.24555164762,4.242924264206753,3,2.0,43.79497688091638,1958,No,No,No,Single Family Residential,Multnomah County,No,No
23,8 Pimlico Ter,https://www.redfin.com/OR/Lake-Oswego/8-Pimlico-Ter-97035/home/26016247,949000,1099135.5045814717,150135.50458147167,15.820390366856868,5,3.0,55.85696017507576,1969,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
24,2855 Brookside Rd,https://www.redfin.com/OR/Lake-Oswego/2855-Brookside-Rd-97035/home/26067983,1575000,1523540.1108984745,-51459.889101525536,-3.2672945461286056,4,2.5,63.608175575157006,1978,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
25,205 Cervantes,https://www.redfin.com/OR/Lake-Oswego/205-Cervantes-97035/home/25737808,327000,310145.2322636348,-16854.767736365204,-5.154363222130032,2,1.5,34.87119154832539,1981,Yes,Yes,No,Condo/Co-op,Multnomah County,No,Yes
26,18850 Reao Ct,https://www.redfin.com/OR/Lake-Oswego/18850-Reao-Ct-97035/home/110152331,1850000,1552544.2704257611,-297455.7295742389,-16.078688085093994,4,3.5,59.262129560116215,2021,No,Yes,No,Single Family Residential,Clackamas County,No,No
27,54 Aquinas St,https://www.redfin.com/OR/Lake-Oswego/54-Aquinas-St-97035/home/26659465,850000,904567.8566887034,54567.85668870341,6.419747845729813,4,2.5,52.66877632905477,1982,Yes,Yes,No,Single Family Residential,Multnomah County,No,Yes
28,4587 Trillium Woods,https://www.redfin.com/OR/Lake-Oswego/4587-Trillium-Woods-97035/home/26093586,950000,883554.4025574377,-66445.59744256234,-6.994273415006562,3,2.5,47.7283982551269,2011,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
29,4 Touchstone #133,https://www.redfin.com/OR/Lake-Oswego/4-Touchstone-97035/unit-133/home/26057637,275000,271954.9317753929,-3045.0682246070937,-1.1072975362207613,2,2.0,31.368774282716245,1970,No,No,No,Condo/Co-op,Clackamas County,No,Yes
30,47 Eagle Crest Dr #42,https://www.redfin.com/OR/Lake-Oswego/47-Eagle-Crest-Dr-97035/unit-42/home/25764161,230000,251512.3430031642,21512.34300316419,9.353192610071387,2,1.0,30.528675044947494,1979,Yes,No,No,Condo/Co-op,Multnomah County,No,Yes
31,71 Condolea Way,https://www.redfin.com/OR/Lake-Oswego/71-Condolea-Way-97035/home/26610706,625000,455946.15520655503,-169053.84479344497,-27.04861516695119,3,3.0,46.16275555033516,1979,Yes,Yes,Yes,Condo/Co-op,Multnomah County,No,Yes
32,124 Oswego Smt,https://www.redfin.com/OR/Lake-Oswego/124-Oswego-Smt-97035/home/26580406,265000,297206.0600709385,32206.06007093849,12.153230215448486,2,2.0,33.76388603226827,1978,Yes,Yes,No,Condo/Co-op,Multnomah County,No,Yes
33,45 Eagle Crest Dr #313,https://www.redfin.com/OR/Lake-Oswego/45-Eagle-Crest-Dr-97035/unit-313/home/26301507,244900,279645.30140932905,34745.301409329055,14.187546512588426,2,2.0,32.49615361854384,1971,Yes,Yes,No,Condo/Co-op,Multnomah County,No,Yes
34,4 Touchstone #63,https://www.redfin.com/OR/Lake-Oswego/4-Touchstone-97035/unit-63/home/25795589,310000,291944.46166813746,-18055.53833186254,-5.824367203826625,2,2.0,31.20897306865447,1970,Yes,Yes,No,Condo/Co-op,Clackamas County,No,Yes
35,12535 SW Boones Ferry Rd,https://www.redfin.com/OR/Lake-Oswego/12535-Boones-Ferry-Rd-97035/home/26554520,503000,630933.1611052782,127933.16110527818,25.434028052739198,3,2.0,42.76680956068619,1941,No,Yes,No,Single Family Residential,Multnomah County,No,No
36,4316 Botticelli St,https://www.redfin.com/OR/Lake-Oswego/4316-Botticelli-St-97035/home/25845400,450000,482266.6723926594,32266.672392659413,7.170371642813202,2,2.5,47.53945729601885,1977,Yes,Yes,No,Condo/Co-op,Clackamas County,No,Yes
37,45 Eagle Crest Dr #506,https://www.redfin.com/OR/Lake-Oswego/45-Eagle-Crest-Dr-97035/unit-506/home/26593636,225000,192890.8915825134,-32109.108417486597,-14.270714852216264,1,1.0,24.49489742783178,1971,Yes,No,No,Condo/Co-op,Multnomah County,No,Yes
38,4291 Woodside Cir,https://www.redfin.com/OR/Lake-Oswego/4291-Woodside-Cir-97035/home/26011471,610000,667183.1614905171,57183.161490517086,9.374288768937229,3,2.0,45.0111097397076,1974,Yes,No,No,Single Family Residential,Clackamas County,No,Yes
39,17975 Belmore Ave,https://www.redfin.com/OR/Lake-Oswego/17975-Belmore-Ave-97035/home/25791421,490000,497562.6454767533,7562.6454767533,1.5433970360721019,3,1.0,31.811947441173732,1963,Yes,No,No,Single Family Residential,Clackamas County,No,No
40,16861 Cortez Ct,https://www.redfin.com/OR/Lake-Oswego/16861-Cortez-Ct-97035/home/25995939,810000,774816.1992934081,-35183.80070659192,-4.34367909957925,3,2.0,43.42810150121693,1971,No,Yes,No,Single Family Residential,Clackamas County,No,No
41,8 Britten Ct,https://www.redfin.com/OR/Lake-Oswego/8-Britten-Ct-97035/home/25822316,520000,489168.2964591515,-30831.70354084851,-5.929173757855483,2,2.0,34.27827300200522,1971,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
42,44 Eagle Crest Dr #13,https://www.redfin.com/OR/Lake-Oswego/44-Eagle-Crest-Dr-97035/unit-13/home/26503179,299000,287031.9256654616,-11968.074334538425,-4.002700446333922,3,2.0,32.93933818400121,1979,Yes,No,No,Condo/Co-op,Multnomah County,No,Yes
43,3433 Mcnary Pkwy #805,https://www.redfin.com/OR/Lake-Oswego/3433-McNary-Pkwy-97035/unit-805/home/25838636,344000,290455.2837239047,-53544.71627609531,-15.565324498864914,2,2.5,33.704599092705436,1994,Yes,No,No,Condo/Co-op,Multnomah County,No,Yes
44,3433 Mcnary Pkwy #505,https://www.redfin.com/OR/Lake-Oswego/3433-McNary-Pkwy-97035/unit-505/home/26560899,360000,350268.55980585923,-9731.44019414077,-2.7031778317057698,2,2.5,40.099875311526844,1994,Yes,No,No,Condo/Co-op,Multnomah County,No,Yes
45,120 Kingsgate Rd,https://www.redfin.com/OR/Lake-Oswego/120-Kingsgate-Rd-97035/home/26020217,715000,675334.2280429885,-39665.771957011544,-5.547660413568048,3,2.5,41.2189276910499,1988,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
46,5936 Dove Ct,https://www.redfin.com/OR/Lake-Oswego/5936-Dove-Ct-97035/home/26058696,854705,900734.3956449919,46029.39564499189,5.385413171210171,4,2.0,44.49719092257398,1988,No,Yes,No,Single Family Residential,Clackamas County,No,No
47,46 Crestfield Ct,https://www.redfin.com/OR/Lake-Oswego/46-Crestfield-Ct-97035/home/26042585,305000,294800.003540251,-10199.996459749003,-3.3442611343439355,2,1.0,30.380915061926625,1980,No,Yes,No,Condo/Co-op,Clackamas County,No,Yes
48,47 Eagle Crest Dr Unit 48C,https://www.redfin.com/OR/Lake-Oswego/47-Eagle-Crest-Dr-97035/unit-48C/home/25868421,228460,238663.3593346203,10203.359334620298,4.466146955537205,1,1.0,26.38181191654584,1979,No,No,No,Condo/Co-op,Multnomah County,No,No
49,4312 Botticelli St,https://www.redfin.com/OR/Lake-Oswego/4312-Botticelli-St-97035/home/26033326,427468,513406.0648780798,85938.06487807981,20.10397617554526,2,2.5,47.80167361086848,1977,No,No,No,Condo/Co-op,Clackamas County,No,No
50,5751 Washington Ct,https://www.redfin.com/OR/Lake-Oswego/5751-Washington-Ct-97035/home/25756134,849087,1081513.7556073675,232426.7556073675,27.373726792115235,4,2.5,49.26459174701441,2023,No,No,No,Single Family Residential,Clackamas County,No,No
51,3096 Wembley Park Rd,https://www.redfin.com/OR/Lake-Oswego/3096-Wembley-Park-Rd-97034/home/113922946,2000000,1900775.568440334,-99224.43155966606,-4.961221577983303,5,4.0,64.53681120105021,2017,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
52,4694 Winthrop Ct,https://www.redfin.com/OR/Lake-Oswego/4694-Winthrop-Ct-97035/home/25979480,990000,873315.2891045243,-116684.7108954757,-11.786334433886434,4,2.5,47.43416490252569,1992,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
53,18521 Don Lee Way,https://www.redfin.com/OR/Lake-Oswego/18521-Don-Lee-Way-97035/home/26048331,599999,495119.24621131795,-104879.75378868205,-17.479988098093838,3,2.0,31.52776554086889,1964,No,No,No,Single Family Residential,Clackamas County,No,No
54,4 Touchstone #117,https://www.redfin.com/OR/Lake-Oswego/4-Touchstone-97035/unit-117/home/25970747,265000,271954.9317753929,6954.931775392906,2.62450255675204,2,2.0,31.368774282716245,1970,No,No,No,Condo/Co-op,Clackamas County,No,Yes
55,4322 Collins Way,https://www.redfin.com/OR/Lake-Oswego/4322-Collins-Way-97035/home/25944869,815000,946802.6863325807,131802.68633258075,16.172108752463895,5,3.0,45.95650117230423,1972,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
56,39 Spinosa,https://www.redfin.com/OR/Lake-Oswego/39-Spinosa-97035/home/25765502,663000,696335.8542293431,33335.854229343124,5.0280323121181185,3,2.5,45.48626166217664,1985,Yes,Yes,No,Single Family Residential,Multnomah County,No,Yes
57,82 Oswego,https://www.redfin.com/OR/Lake-Oswego/82-Oswego-Smt-97035/home/26665596,269900,284166.47911394597,14266.47911394597,5.285838871413846,2,2.0,34.813790371058424,1978,Yes,No,No,Condo/Co-op,Multnomah County,No,Yes
58,16643 SW Roosevelt Ave,https://www.redfin.com/OR/Lake-Oswego/16643-Roosevelt-Ave-97035/home/25940280,525000,787618.4700725924,262618.4700725924,50.02256572811284,4,2.0,47.138094997570704,1948,Yes,No,No,Single Family Residential,Clackamas County,No,No
59,4401 Cobb Way,https://www.redfin.com/OR/Lake-Oswego/4401-Cobb-Way-97035/home/26051741,825650,641337.9259691705,-184312.07403082948,-22.323269427824076,3,2.0,40.24922359499622,1965,No,No,No,Single Family Residential,Clackamas County,No,No
60,100 Kerr Pkwy #40,https://www.redfin.com/OR/Lake-Oswego/100-Kerr-Pkwy-97035/unit-40/home/25844869,270000,251424.79624152722,-18575.20375847278,-6.87970509573066,2,1.5,28.687976575562104,1970,Yes,No,No,Condo/Co-op,Clackamas County,No,Yes
61,84 Kingsgate Rd,https://www.redfin.com/OR/Lake-Oswego/84-Kingsgate-Rd-97035/home/26021175,630000,624476.5987125979,-5523.401287402143,-0.8767303630797052,3,2.5,41.24318125460256,1987,No,No,No,Single Family Residential,Clackamas County,No,Yes
62,17522 Bryant Rd,https://www.redfin.com/OR/Lake-Oswego/17522-Bryant-Rd-97035/home/25946953,1745000,1576497.3574199507,-168502.64258004935,-9.656311895704834,4,4.0,60.13318551349163,2018,No,Yes,No,Single Family Residential,Clackamas County,No,No
63,5722 Fernbrook Way,https://www.redfin.com/OR/Lake-Oswego/5722-Fernbrook-Way-97035/home/25999585,680000,629873.2395230116,-50126.76047698839,-7.371582423086528,3,2.0,39.74921382870358,1964,Yes,No,No,Single Family Residential,Clackamas County,No,No
64,100 Kerr Pkwy #54,https://www.redfin.com/OR/Lake-Oswego/100-Kerr-Pkwy-97035/unit-54/home/25822399,165000,211229.16276264336,46229.16276264336,28.017674401602036,1,1.0,24.839484696748443,1970,No,No,No,Condo/Co-op,Clackamas County,No,Yes
65,4047 Jefferson Pkwy,https://www.redfin.com/OR/Lake-Oswego/4047-Jefferson-Pkwy-97035/home/26017370,355000,362776.27708475513,7776.277084755129,2.190500587254966,3,2.5,35.482389998420345,1979,Yes,Yes,No,Condo/Co-op,Clackamas County,No,Yes
66,317 Cervantes,https://www.redfin.com/OR/Lake-Oswego/317-Cervantes-97035/home/26359940,340000,284773.9771192123,-55226.02288078773,-16.242947906114036,2,2.0,34.77067730142742,1979,Yes,No,No,Condo/Co-op,Multnomah County,No,Yes
67,154 Oswego Smt #22,https://www.redfin.com/OR/Lake-Oswego/154-Oswego-Smt-97035/unit-22/home/26479442,275000,345671.80610487104,70671.80610487104,25.698838583589467,2,2.0,38.80721582386451,1979,Yes,Yes,No,Condo/Co-op,Multnomah County,No,Yes
68,53 Touchstone,https://www.redfin.com/OR/Lake-Oswego/53-Touchstone-97035/home/25983479,880000,1094763.4733125414,214763.47331254138,24.40494014915243,5,3.5,55.48873759602033,1971,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
69,123 Oswego Smt,https://www.redfin.com/OR/Lake-Oswego/123-Oswego-Smt-97035/home/26538801,279000,284166.47911394597,5166.47911394597,1.8517846286544697,2,2.0,34.813790371058424,1978,No,No,No,Condo/Co-op,Multnomah County,No,Yes
70,4 Touchstone #77,https://www.redfin.com/OR/Lake-Oswego/4-Touchstone-97035/unit-77/home/26070589,307500,365218.11346647004,57718.11346647004,18.77011820047806,3,2.5,36.75595189897821,1970,Yes,Yes,No,Condo/Co-op,Clackamas County,No,Yes
71,4 Touchstone Dr #147,https://www.redfin.com/OR/Lake-Oswego/4-Touchstone-97035/unit-147/home/25736708,321000,365218.11346647004,44218.11346647004,13.775113229429918,3,2.5,36.75595189897821,1970,Yes,Yes,No,Condo/Co-op,Clackamas County,No,Yes
72,15112 Quarry Rd,https://www.redfin.com/OR/Lake-Oswego/15112-Quarry-Rd-97035/home/25861144,1620000,1517721.895813181,-102278.10418681893,-6.313463221408576,6,4.5,62.8728876384726,1947,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
73,17700 Bryant Rd,https://www.redfin.com/OR/Lake-Oswego/17700-Bryant-Rd-97035/home/26086184,635689,619539.7983356558,-16149.201664344175,-2.540424903426703,3,1.5,39.64845520319802,1960,No,No,No,Single Family Residential,Clackamas County,No,No
74,18538 Hallberg Ct,https://www.redfin.com/OR/Lake-Oswego/18538-Hallberg-Ct-97035/home/25909263,535000,506591.2433890813,-28408.756610918674,-5.310047964657696,3,1.0,29.49576240750525,1966,No,Yes,No,Single Family Residential,Clackamas County,No,No
