,Address,link,price,predicted_price,difference,difference%,beds,baths,sqft,yr_built,view_yn,cooling_yn,senior_community_yn,style,county,new_construction_yn,has_hoa
75,3926 Carman Dr,https://www.redfin.com/OR/Lake-Oswego/3926-Carman-Dr-97035/home/25749190,375000,336239.44597287994,-38760.55402712006,-10.33614774056535,2,2.5,35.482389998420345,1997,No,No,No,Condo/Co-op,Clackamas County,No,Yes
76,5132 Timbergrove St,https://www.redfin.com/OR/Lake-Oswego/5132-Timbergrove-St-97035/home/25924084,612000,605446.3812463362,-6553.618753663846,-1.0708527375267722,3,2.0,37.93415347678132,1968,No,No,No,Single Family Residential,Clackamas County,No,No
77,29 Oswego Smt,https://www.redfin.com/OR/Lake-Oswego/29-Oswego-Smt-97035/home/26427053,209000,221768.2375122757,12768.237512275693,6.109204551328083,1,1.0,25.865034312755125,1978,No,Yes,No,Condo/Co-op,Multnomah County,No,Yes
78,25 Crestfield Ct #25,https://www.redfin.com/OR/Lake-Oswego/25-Crestfield-Ct-97035/unit-25/home/26060044,292122,321322.09531190793,29200.095311907935,9.995856290148614,2,2.0,31.448370387032774,1980,No,No,No,Condo/Co-op,Clackamas County,No,No
79,4 Touchstone #126,https://www.redfin.com/OR/Lake-Oswego/4-Touchstone-97035/unit-126/home/25982371,268900,293313.6414885149,24413.6414885149,9.079078277618034,2,2.0,31.368774282716245,1970,Yes,Yes,No,Condo/Co-op,Clackamas County,No,Yes
80,146 Oswego,https://www.redfin.com/OR/Lake-Oswego/146-Oswego-Smt-97035/home/26621877,309900,306484.2554380304,-3415.7445619695936,-1.1022086356791203,2,2.0,34.813790371058424,1978,Yes,Yes,No,Condo/Co-op,Multnomah County,No,Yes
81,5320 Chinook Ct,https://www.redfin.com/OR/Lake-Oswego/5320-Chinook-Ct-97035/home/25946962,560000,554165.6798004196,-5834.3201995803975,-1.0418428927822139,3,1.5,31.74901573277509,1973,No,Yes,No,Single Family Residential,Clackamas County,No,No
82,14186 Kimberly Cir,https://www.redfin.com/OR/Lake-Oswego/14186-Kimberly-Cir-97035/home/25755588,1100000,1172447.8921389848,72447.89213898475,6.586172012634978,4,3.0,56.79788728465171,1998,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
83,6238 Mcewan Rd,https://www.redfin.com/OR/Lake-Oswego/6238-McEwan-Rd-97035/home/25947629,595000,577553.2000604678,-17446.799939532182,-2.932235283954989,3,1.0,34.20526275297414,1964,No,Yes,No,Single Family Residential,Clackamas County,No,No
84,4055 Jefferson Pkwy,https://www.redfin.com/OR/Lake-Oswego/4055-Jefferson-Pkwy-97035/unit-8/home/26023514,329000,334237.00172096177,5237.001720961765,1.5917938361585913,2,2.5,34.785054261852174,1979,Yes,Yes,No,Condo/Co-op,Clackamas County,No,Yes
85,4 Touchstone #110,https://www.redfin.com/OR/Lake-Oswego/4-Touchstone-97035/unit-110/home/25980794,275000,272589.4713114235,-2410.52868857648,-0.8765558867550836,2,2.0,31.448370387032774,1970,Yes,No,No,Condo/Co-op,Clackamas County,No,Yes
86,4740 Lamont Ct,https://www.redfin.com/OR/Lake-Oswego/4740-Lamont-Ct-97035/home/26079651,924229,709130.4593342989,-215098.54066570115,-23.273294893982026,3,2.0,42.5205832509386,1975,No,No,No,Single Family Residential,Clackamas County,No,No
87,4737 Lakeview Blvd,https://www.redfin.com/OR/Lake-Oswego/4737-Lakeview-Blvd-97035/home/25980646,926000,1154604.184541708,228604.1845417081,24.687276948348604,4,2.5,51.70106381884226,1999,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
88,5142 Rosewood St,https://www.redfin.com/OR/Lake-Oswego/5142-Rosewood-St-97035/home/25766073,812701,742568.1903944578,-70132.80960554222,-8.629595583805386,3,2.5,42.23742416388575,1991,No,No,No,Single Family Residential,Clackamas County,No,No
89,3159 Douglas Cir,https://www.redfin.com/OR/Lake-Oswego/3159-Douglas-Cir-97035/home/25983913,1765000,2031533.1107300047,266533.11073000473,15.101026103682987,6,4.5,67.60917097554147,1992,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
90,5464 Southwood Dr,https://www.redfin.com/OR/Lake-Oswego/5464-Southwood-Dr-97035/home/25944872,1425000,1398596.6411963839,-26403.358803616138,-1.8528672844642904,5,3.0,60.72067193304106,1998,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
91,10 Greenridge Ct,https://www.redfin.com/OR/Lake-Oswego/10-Greenridge-Ct-97035/home/26030775,615000,673267.5085245948,58267.50852459483,9.47439163001542,2,2.0,45.42025979670306,1969,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
92,4554 Wildwood St,https://www.redfin.com/OR/Lake-Oswego/4554-Wildwood-St-97035/home/26011155,1365000,833136.3944524362,-531863.6055475638,-38.96436670678123,4,2.0,46.968074263269514,1966,No,No,No,Single Family Residential,Clackamas County,No,No
93,22 Aquinas St,https://www.redfin.com/OR/Lake-Oswego/22-Aquinas-St-97035/home/26513662,595000,650966.8680538874,55966.86805388739,9.406196311577713,3,2.0,43.30127018922193,1984,No,Yes,No,Single Family Residential,Multnomah County,No,Yes
94,3351 Fir Ridge Rd,https://www.redfin.com/OR/Lake-Oswego/3351-Fir-Ridge-Rd-97035/home/25783779,1750000,1865782.7511714306,115782.75117143057,6.616157209796032,4,4.5,65.30696746902278,2023,No,Yes,No,Single Family Residential,Clackamas County,Yes,No
95,4261 Country Woods Ct,https://www.redfin.com/OR/Lake-Oswego/4261-Country-Woods-Ct-97035/home/26027503,708000,633988.7790941271,-74011.22090587288,-10.453562274840802,2,2.0,40.099875311526844,1981,Yes,No,No,Single Family Residential,Clackamas County,No,No
96,6080 Burma Rd,https://www.redfin.com/OR/Lake-Oswego/6080-Burma-Rd-97035/home/25998324,940000,798454.6329844152,-141545.36701558484,-15.058017767615409,3,2.0,46.195237849804386,1956,No,Yes,No,Single Family Residential,Clackamas County,No,No
97,23 Tanglewood Dr,https://www.redfin.com/OR/Lake-Oswego/23-Tanglewood-Dr-97035/home/25940174,785000,861102.6517333772,76102.65173337725,9.69460531635379,5,2.5,50.21951811795888,1968,Yes,No,No,Single Family Residential,Clackamas County,No,Yes
98,5754 Charles Cir,https://www.redfin.com/OR/Lake-Oswego/5754-Charles-Cir-97035/home/26004817,940000,890924.777885851,-49075.222114149015,-5.220768310015853,3,2.5,51.02940328869229,1985,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
99,360 Cervantes Cir Unit 14F,https://www.redfin.com/OR/Lake-Oswego/360-Cervantes-Cir-97035/unit-14F/home/26622883,223220,273711.3026671014,50491.30266710138,22.61952453503332,2,1.0,28.844410203711913,1980,No,No,No,Condo/Co-op,Multnomah County,No,No
100,4912 Hampton Ct,https://www.redfin.com/OR/Lake-Oswego/4912-Hampton-Ct-97035/home/26009186,785000,851814.9701845087,66814.97018450871,8.511461170001109,3,2.5,45.155287619502545,1984,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
101,6336 Frost St,https://www.redfin.com/OR/Lake-Oswego/6336-Frost-St-97035/home/25982047,770000,875808.045544653,105808.04554465297,13.741304616188698,4,3.0,46.9041575982343,1959,No,Yes,No,Single Family Residential,Clackamas County,No,No
102,19 Churchill Downs,https://www.redfin.com/OR/Lake-Oswego/19-Churchill-97035/home/25780905,885000,727833.529628647,-157166.47037135297,-17.758923205802596,4,3.0,46.636895265444075,1970,No,Yes,No,Single Family Residential,Multnomah County,No,Yes
103,5325 Oakridge Rd,https://www.redfin.com/OR/Lake-Oswego/5325-Oakridge-Rd-97035/home/26032967,660050,588914.6046418586,-71135.3953581414,-10.777273745646754,4,2.0,34.655446902326915,1970,Yes,No,No,Single Family Residential,Clackamas County,No,No
104,141 Oswego Smt,https://www.redfin.com/OR/Lake-Oswego/141-Oswego-Smt-97035/home/26672136,260000,297206.0600709385,37206.06007093849,14.31002310420711,2,2.0,33.76388603226827,1978,Yes,Yes,No,Condo/Co-op,Multnomah County,No,Yes
105,6313 Alyssa Ter,https://www.redfin.com/OR/Lake-Oswego/6313-Alyssa-Ter-97035/home/26034653,494000,664663.2225614217,170663.2225614217,34.547211044822205,3,2.5,39.16631205513228,2001,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
106,5271 Chinook Ct,https://www.redfin.com/OR/Lake-Oswego/5271-Chinook-Ct-97035/home/25946968,660000,651636.8077805017,-8363.192219498334,-1.2671503362876264,3,2.0,37.282703764614496,1973,No,Yes,No,Single Family Residential,Clackamas County,No,No
107,174 Oswego Smt,https://www.redfin.com/OR/Lake-Oswego/174-Oswego-Smt-97035/home/26482310,330000,345671.80610487104,15671.806104871037,4.749032152991223,2,2.0,38.80721582386451,1979,Yes,Yes,No,Condo/Co-op,Multnomah County,No,Yes
108,5948 Bay Point Dr,https://www.redfin.com/OR/Lake-Oswego/5948-Bay-Point-Dr-97035/home/25849579,875000,1040866.9174841315,165866.91748413153,18.956219141043604,4,2.5,49.20365840057018,1990,No,Yes,No,Single Family Residential,Clackamas County,No,No
109,3492 Devonshire Dr,https://www.redfin.com/OR/Lake-Oswego/3492-Devonshire-Dr-97035/home/26041877,608000,718245.323096713,110245.32309671305,18.132454456696227,3,2.5,39.44616584663204,1983,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
110,5364 Denton Dr,https://www.redfin.com/OR/Lake-Oswego/5364-Denton-Dr-97035/home/25782101,1305000,1124314.7623628858,-180685.23763711425,-13.845612079472355,4,2.5,56.06246516163912,1992,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
111,13 Morningview Cir,https://www.redfin.com/OR/Lake-Oswego/13-Morningview-Cir-97035/home/26402524,820000,832405.0551978598,12405.055197859765,1.5128116094950932,3,2.5,50.18964036531842,1997,No,Yes,No,Single Family Residential,Multnomah County,No,Yes
112,100 Kerr Pkwy #36,https://www.redfin.com/OR/Lake-Oswego/100-Kerr-Pkwy-97035/unit-36/home/26057661,180000,227818.6113927539,47818.6113927539,26.56589521819661,1,1.0,24.839484696748443,1970,Yes,Yes,No,Condo/Co-op,Clackamas County,No,Yes
113,100 Kerr Pkwy #8,https://www.redfin.com/OR/Lake-Oswego/100-Kerr-Pkwy-97035/unit-8/home/25850303,159900,211229.16276264336,51329.16276264336,32.10078972022724,1,1.0,24.839484696748443,1970,Yes,No,No,Condo/Co-op,Clackamas County,No,Yes
114,2815 SW Orchard Hill Pl,https://www.redfin.com/OR/Lake-Oswego/2815-Orchard-Hill-Pl-97035/home/26485233,900000,1081139.456598415,181139.45659841504,20.126606288712782,4,3.0,53.95368384086484,1985,Yes,Yes,No,Single Family Residential,Multnomah County,No,No
115,23 Becket,https://www.redfin.com/OR/Lake-Oswego/23-Becket-St-97035/home/26552952,920000,1490056.1208825868,570056.1208825868,61.962621835063786,5,4.0,66.91786009728644,1988,Yes,Yes,No,Single Family Residential,Multnomah County,No,Yes
116,16538 SW Carnegie Ave,https://www.redfin.com/OR/Lake-Oswego/16538-Carnegie-Ave-97035/home/25945610,520000,549101.3266338701,29101.326633870136,5.596408968051949,3,1.5,34.48187929913333,1969,No,No,No,Single Family Residential,Clackamas County,No,No
117,40 Condolea Ct,https://www.redfin.com/OR/Lake-Oswego/40-Condolea-Ct-97035/home/25740981,1175000,598423.2847154562,-576576.7152845438,-49.070358747620745,3,3.0,54.38749856354859,1972,No,No,No,Condo/Co-op,Multnomah County,No,No
118,100 Kerr Pkwy #24,https://www.redfin.com/OR/Lake-Oswego/100-Kerr-Pkwy-97035/unit-24/home/26040547,150000,211229.16276264336,61229.16276264336,40.81944184176224,1,1.0,24.839484696748443,1970,No,No,No,Condo/Co-op,Clackamas County,No,Yes
119,5225 Jean Rd #501,https://www.redfin.com/OR/Lake-Oswego/5225-Jean-Rd-97035/unit-501/home/26075798,440000,418400.9063651408,-21599.093634859193,-4.908884917013453,3,2.0,38.72983346207417,1993,No,Yes,No,Condo/Co-op,Clackamas County,No,Yes
120,5651 LA Mesa Ct,https://www.redfin.com/OR/Lake-Oswego/5651-La-Mesa-Ct-97035/home/26001876,1175000,998766.0443412204,-176233.9556587796,-14.998634524151454,4,2.5,52.1344415909483,1991,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
121,6355 SW Dawn St,https://www.redfin.com/OR/Lake-Oswego/6355-SW-Dawn-St-97035/home/25982396,610000,559863.3184380686,-50136.681561931386,-8.219128124906785,3,2.0,35.608987629529715,1965,No,No,No,Single Family Residential,Clackamas County,No,No
122,5512 SW Childs Rd,https://www.redfin.com/OR/Lake-Oswego/5512-Childs-Rd-97035/home/25924204,604000,813252.463961682,209252.46396168205,34.644447675775176,4,2.0,43.9089968002003,1963,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
123,4537 Heritage Ln,https://www.redfin.com/OR/Lake-Oswego/4537-Heritage-Ln-97035/home/25789980,759000,677501.3960993821,-81498.60390061792,-10.737628972413429,3,2.5,40.23679907746142,1959,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
124,4000 Carman Dr Unit D57,https://www.redfin.com/OR/Lake-Oswego/4000-Carman-Dr-97035/unit-D57/home/25851975,291000,269054.4165688245,-21945.583431175502,-7.5414376052149485,2,2.0,28.91366458960192,1988,Yes,No,No,Condo/Co-op,Clackamas County,No,Yes
125,27 Oriole Ln,https://www.redfin.com/OR/Lake-Oswego/27-Oriole-Ln-97035/home/25764297,650000,682007.7685835095,32007.76858350949,4.924272089770691,4,2.5,43.02324952859791,1982,No,Yes,No,Single Family Residential,Multnomah County,No,Yes
126,18434 Sandpiper Cir,https://www.redfin.com/OR/Lake-Oswego/18434-Sandpiper-Cir-97035/home/25944085,824900,723935.7608577901,-100964.23914220987,-12.239573177622725,4,2.5,43.0,1975,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
127,13869 Amberwood Cir,https://www.redfin.com/OR/Lake-Oswego/13869-Amberwood-Cir-97035/home/26006581,1575000,1206373.9651467088,-368626.03485329123,-23.404827609732777,4,2.5,58.35237784358063,1993,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
128,16500 Lake Forest Blvd,https://www.redfin.com/OR/Lake-Oswego/16500-Lake-Forest-Blvd-97035/home/26024466,549900,536392.8934169628,-13507.10658303718,-2.4562841576717913,3,1.0,30.983866769659336,1970,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
129,19251 Indian Creek Ave,https://www.redfin.com/OR/Lake-Oswego/19251-Indian-Creek-Ave-97035/home/25832535,705000,688268.8751302233,-16731.124869776657,-2.37320920138676,3,2.0,39.382737335030434,1971,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
130,3672 Tempest Dr,https://www.redfin.com/OR/Lake-Oswego/3672-Tempest-Dr-97035/home/26074486,1230000,1072400.5478459364,-157599.45215406362,-12.812963589761269,3,3.0,57.59340239992772,1983,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
131,12815 Sierra Vista Dr,https://www.redfin.com/OR/Lake-Oswego/12815-Sierra-Vista-Dr-97035/home/26059678,1104850,1119022.1052200499,14172.105220049853,1.2827175833868718,4,2.5,54.258639865002145,1990,No,No,No,Single Family Residential,Clackamas County,No,No
132,5552 Yorkshire Pl,https://www.redfin.com/OR/Lake-Oswego/5552-Yorkshire-Pl-97035/home/25766714,1150000,1115992.4660694336,-34007.533930566395,-2.9571768635275126,4,2.5,51.35172830587107,1992,No,Yes,No,Single Family Residential,Clackamas County,No,No
133,4000 Carman Dr Unit A4,https://www.redfin.com/OR/Lake-Oswego/4000-Carman-Dr-97035/unit-A4/home/26066305,275000,253001.46970152162,-21998.530298478378,-7.999465563083048,1,1.0,28.91366458960192,1988,Yes,No,No,Condo/Co-op,Clackamas County,No,Yes
134,6159 Fernbrook Cir,https://www.redfin.com/OR/Lake-Oswego/6159-Fernbrook-Cir-97035/home/26084142,612094,474615.5231722427,-137478.47682775732,-22.46035361035353,3,1.0,30.199337741083,1963,No,No,No,Single Family Residential,Clackamas County,No,No
135,16 Grouse Ter,https://www.redfin.com/OR/Lake-Oswego/16-Grouse-Ter-97035/home/26642690,850000,838576.5245819608,-11423.475418039248,-1.3439382844752057,3,2.5,51.254268114957995,1990,Yes,Yes,No,Single Family Residential,Multnomah County,No,Yes
136,86 Kingsgate Rd #77,https://www.redfin.com/OR/Lake-Oswego/86-Kingsgate-Rd-97035/unit-77/home/26092289,293950,305446.7033695201,11496.70336952008,3.911108477468985,2,2.0,29.13760456866693,1985,No,No,No,Condo/Co-op,Clackamas County,No,No
137,44 Greenridge Ct,https://www.redfin.com/OR/Lake-Oswego/44-Greenridge-Ct-97035/home/25993484,550000,702949.7661217162,152949.76612171624,27.809048385766587,3,2.5,44.67661580737735,1970,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
138,86 Kingsgate Rd #43,https://www.redfin.com/OR/Lake-Oswego/86-Kingsgate-Rd-97035/unit-43/home/26063774,299145,316923.5470216762,17778.547021676204,5.943120233223421,2,2.0,30.397368307141328,1985,No,No,No,Condo/Co-op,Clackamas County,No,No
139,4991 Centerwood St,https://www.redfin.com/OR/Lake-Oswego/4991-Centerwood-St-97035/home/26041116,983000,874197.7318228737,-108802.2681771263,-11.068389438161374,4,2.5,49.3254498205541,1976,No,Yes,No,Single Family Residential,Clackamas County,No,Yes
140,16411 SW Lake Forest Blvd,https://www.redfin.com/OR/Lake-Oswego/16411-Lake-Forest-Blvd-97035/home/26022103,820000,807368.6956450272,-12631.304354972788,-1.5404029701186328,3,2.0,46.69047011971501,1955,No,Yes,No,Single Family Residential,Clackamas County,No,No
141,4319 Harvey Way,https://www.redfin.com/OR/Lake-Oswego/4319-Harvey-Way-97035/home/25943416,625000,688514.5790266626,63514.57902666263,10.162332644266021,3,2.5,41.048751503547585,1979,Yes,No,No,Single Family Residential,Clackamas County,No,No
142,4652 Lower Dr,https://www.redfin.com/OR/Lake-Oswego/4652-Lower-Dr-97035/home/26061876,391300,324174.784950235,-67125.21504976501,-17.154412228409154,2,1.5,34.20526275297414,1975,Yes,Yes,No,Condo/Co-op,Clackamas County,No,Yes
143,63 Oswego,https://www.redfin.com/OR/Lake-Oswego/63-Oswego-Smt-97035/home/26384537,218000,233602.06341657785,15602.063416577847,7.156909824118279,1,1.0,27.640549922170507,1978,Yes,Yes,No,Condo/Co-op,Multnomah County,No,Yes
144,4688 Upper Dr,https://www.redfin.com/OR/Lake-Oswego/4688-Upper-Dr-97035/home/144480860,2085000,1705945.0029134226,-379054.99708657735,-18.180095783528888,4,3.5,62.94441992742486,2017,Yes,Yes,No,Single Family Residential,Clackamas County,No,No
145,14190 Amberwood Cir,https://www.redfin.com/OR/Lake-Oswego/14190-Amberwood-Cir-97035/home/26014798,1000000,1108551.6501389625,108551.65013896255,10.855165013896254,4,3.0,56.16048432839589,1987,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
146,5254 Westfield Ct,https://www.redfin.com/OR/Lake-Oswego/5254-Westfield-Ct-97035/home/25942845,1300000,1168549.0635588432,-131450.93644115678,-10.111610495473599,4,2.5,57.844619455918284,1988,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
147,4638 Lower Dr,https://www.redfin.com/OR/Lake-Oswego/4638-Lower-Dr-97035/home/26028282,307500,312149.69748193835,4649.697481938347,1.5120967420937712,2,1.5,35.4964786985977,1975,No,No,No,Condo/Co-op,Clackamas County,No,Yes
148,4324 Woodside Cir,https://www.redfin.com/OR/Lake-Oswego/4324-Woodside-Cir-97035/home/26078684,579000,510161.7719683873,-68838.2280316127,-11.889158554682677,2,2.0,34.785054261852174,1979,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
149,110 Greenridge Ct,https://www.redfin.com/OR/Lake-Oswego/110-Greenridge-Ct-97035/home/25993429,527000,853879.3518560132,326879.3518560132,62.02644247742185,3,2.5,53.55371135598354,1973,No,No,No,Single Family Residential,Clackamas County,No,Yes
150,4487 Westbay Rd,https://www.redfin.com/OR/Lake-Oswego/4487-Westbay-Rd-97035/home/25924517,1200000,636014.9056792124,-563985.0943207876,-46.99875786006563,3,2.0,43.23193264243457,1953,Yes,Yes,No,Single Family Residential,Clackamas County,No,Yes
